date,social_source,impressions,shares,comments,clicks,reach,profile_visits,likes
31/03/2024,insta_page,12315,0,0,9,9824,318,0
01/04/2024,insta_page,19561,0,0,35,16458,331,0
02/04/2024,insta_page,16643,0,0,22,13613,290,0
03/04/2024,insta_page,12699,0,0,28,9393,284,0
04/04/2024,insta_page,77934,0,0,206,59508,1299,0
05/04/2024,insta_page,74388,0,0,139,58007,1074,0
06/04/2024,insta_page,148200,0,0,186,129580,1490,0
07/04/2024,insta_page,63130,0,0,76,55016,822,0
08/04/2024,insta_page,37226,0,0,37,34423,546,0
09/04/2024,insta_page,25779,0,0,37,21695,412,0
10/04/2024,insta_page,21816,0,0,29,18454,389,0
11/04/2024,insta_page,70563,0,0,73,50932,934,0
12/04/2024,insta_page,55532,0,0,63,41965,740,0
13/04/2024,insta_page,47126,0,0,54,40346,623,0
14/04/2024,insta_page,31448,0,0,170,26228,886,0
15/04/2024,insta_page,28868,0,0,123,24042,758,0
16/04/2024,insta_page,20722,0,0,57,16412,407,0
17/04/2024,insta_page,17078,0,0,53,12632,344,0
18/04/2024,insta_page,14846,0,0,27,9855,329,0
19/04/2024,insta_page,13052,0,0,32,10092,295,0
20/04/2024,insta_page,13428,0,0,28,11239,290,0
21/04/2024,insta_page,44086,0,0,88,36104,606,0
22/04/2024,insta_page,34893,101,34,35,28866,467,1675
23/04/2024,insta_page,18028,48,11,21,15295,329,780
24/04/2024,insta_page,12134,39,16,10,10712,261,543
25/04/2024,insta_page,52468,283,197,287,43205,1515,5351
26/04/2024,insta_page,41497,142,76,169,35669,1000,2721
27/04/2024,insta_page,25392,58,25,77,21538,547,1311
28/04/2024,insta_page,22734,62,26,55,20237,500,954
29/04/2024,insta_page,44577,173,118,80,34552,711,2578
30/04/2024,insta_page,56654,130,153,107,48483,852,3262
01/05/2024,insta_page,89326,185,225,228,74671,1786,6807
02/05/2024,insta_page,133416,155,381,440,116478,2648,11353
03/05/2024,insta_page,596709,1037,1513,2572,533224,12480,40296
04/05/2024,insta_page,1223870,2153,2199,6482,1147919,28143,78613
05/05/2024,insta_page,880841,939,921,4220,807378,19659,44497
06/05/2024,insta_page,405948,384,555,1950,374417,9266,22638
07/05/2024,insta_page,154689,122,265,587,138774,3308,10581
08/05/2024,insta_page,129178,110,164,414,115336,2443,9040
09/05/2024,insta_page,69517,91,94,197,64600,1247,4544
10/05/2024,insta_page,83668,188,138,327,73954,1342,5011
11/05/2024,insta_page,65153,101,80,250,59090,1195,3602
12/05/2024,insta_page,62162,99,103,233,54689,1134,3819
13/05/2024,insta_page,40584,66,69,132,35329,789,2715
14/05/2024,insta_page,38048,62,57,99,33078,723,2432
15/05/2024,insta_page,27130,45,24,49,23601,482,1022
16/05/2024,insta_page,19290,34,11,30,16522,283,596
17/05/2024,insta_page,48985,359,125,201,39767,841,3538
18/05/2024,insta_page,30962,174,42,105,24437,612,2014
19/05/2024,insta_page,20368,102,34,93,17759,502,1390
20/05/2024,insta_page,13623,58,26,31,11253,318,1075
21/05/2024,insta_page,27489,135,31,194,22921,579,1209
22/05/2024,insta_page,22923,123,35,79,20042,491,1045
23/05/2024,insta_page,38801,210,24,86,34181,519,1529
24/05/2024,insta_page,67351,423,55,123,57007,724,2914
25/05/2024,insta_page,43416,275,30,86,37376,584,2047
26/05/2024,insta_page,31927,203,26,67,28680,535,1586
27/05/2024,insta_page,47389,215,52,94,40306,758,2603
28/05/2024,insta_page,29228,131,42,59,24008,566,1496
29/05/2024,insta_page,16184,87,27,33,12984,448,919
30/05/2024,insta_page,23350,63,38,33,15750,394,880
31/05/2024,insta_page,20455,77,22,45,15809,458,1123
01/06/2024,insta_page,17999,92,36,42,15487,442,967
02/06/2024,insta_page,17779,124,40,31,15573,448,1019
03/06/2024,insta_page,16762,68,35,37,11791,358,719
04/06/2024,insta_page,37487,255,117,151,27995,783,2764
05/06/2024,insta_page,20626,105,56,97,15405,461,1409
06/06/2024,insta_page,13342,54,27,55,10785,326,844
07/06/2024,insta_page,21052,92,52,49,15793,469,1030
08/06/2024,insta_page,33849,115,51,72,26013,699,1912
09/06/2024,insta_page,19214,130,43,67,16370,552,1614
10/06/2024,insta_page,10904,60,22,16,9422,253,837
11/06/2024,insta_page,8983,81,19,21,8081,243,671
12/06/2024,insta_page,14783,48,21,26,11385,230,725
13/06/2024,insta_page,9291,25,25,28,7255,191,488
14/06/2024,insta_page,18898,34,37,22,9411,253,629
15/06/2024,insta_page,10929,21,16,16,5970,185,492
16/06/2024,insta_page,5563,17,10,15,4514,167,395
17/06/2024,insta_page,12612,30,32,51,9131,271,643
18/06/2024,insta_page,8606,23,17,19,6327,238,464
19/06/2024,insta_page,4172,11,6,19,3566,155,281
20/06/2024,insta_page,26862,54,34,88,19041,417,921
21/06/2024,insta_page,22144,21,18,50,15531,419,794
22/06/2024,insta_page,11637,31,26,34,9687,257,502
23/06/2024,insta_page,7710,20,14,21,6624,209,474
24/06/2024,insta_page,15509,29,26,38,11078,282,665
25/06/2024,insta_page,13301,16,26,22,9213,237,591
26/06/2024,insta_page,9412,8,24,17,6921,186,424
27/06/2024,insta_page,4123,3,10,11,3482,152,272
28/06/2024,insta_page,9724,24,13,18,5855,194,363
29/06/2024,insta_page,6504,12,12,25,4496,214,336
30/06/2024,insta_page,4328,11,6,15,3666,187,324
01/07/2024,insta_page,44967,266,165,164,35622,862,4174
02/07/2024,insta_page,31670,76,64,116,24194,624,1969
03/07/2024,insta_page,22540,47,35,116,18540,448,1290
04/07/2024,insta_page,12745,25,21,65,10386,284,715
05/07/2024,insta_page,18318,19,56,53,15167,371,1062
06/07/2024,insta_page,18625,16,37,50,12237,346,748
07/07/2024,insta_page,12054,11,24,37,9313,285,727
08/07/2024,insta_page,22988,23,52,47,16605,371,763
09/07/2024,insta_page,11464,16,35,23,7861,250,424
10/07/2024,insta_page,9959,13,15,27,7199,217,468
11/07/2024,insta_page,20176,76,70,193,15334,456,1559
12/07/2024,insta_page,19842,51,38,138,13045,424,1216
13/07/2024,insta_page,13260,17,30,75,10611,334,935
14/07/2024,insta_page,8712,22,38,44,7223,277,752
15/07/2024,insta_page,27609,132,81,86,21789,505,1851
16/07/2024,insta_page,45753,155,108,161,36501,742,2883
17/07/2024,insta_page,27271,67,56,98,23174,522,1729
18/07/2024,insta_page,33299,47,102,179,27897,829,3011
19/07/2024,insta_page,93047,53,171,320,80336,1979,6175
20/07/2024,insta_page,21053,31,47,90,17432,579,1876
21/07/2024,insta_page,7245,12,27,38,6142,253,689
22/07/2024,insta_page,3903,11,21,21,3240,204,414
23/07/2024,insta_page,33237,157,44,137,22229,676,1763
24/07/2024,insta_page,21400,31,38,77,14180,394,944
25/07/2024,insta_page,11902,46,12,62,7762,261,431
26/07/2024,insta_page,7122,7,4,25,4694,186,242
27/07/2024,insta_page,2340,4,0,8,1728,105,74
28/07/2024,insta_page,1746,7,0,11,1256,97,36
29/07/2024,insta_page,1133,3,0,3,852,70,16
30/07/2024,insta_page,8687,4,6,19,5813,150,178
31/07/2024,insta_page,16024,49,16,47,11789,249,749
01/08/2024,insta_page,14496,18,4,20,9695,154,390
02/08/2024,insta_page,10859,30,13,76,7414,255,420
03/08/2024,insta_page,8783,31,12,71,6379,224,356
04/08/2024,insta_page,3502,6,2,44,2678,141,127
05/08/2024,insta_page,11926,6,11,52,8047,169,359
06/08/2024,insta_page,18993,5,46,25,11226,257,411
07/08/2024,insta_page,9607,7,4,10,6220,174,157
08/08/2024,insta_page,5815,27,5,16,4806,187,279
09/08/2024,insta_page,2996,3,2,10,2074,95,121
10/08/2024,insta_page,1406,1,0,7,1079,67,50
11/08/2024,insta_page,1254,5,1,4,980,70,32
12/08/2024,insta_page,29174,104,131,206,23620,594,2785
13/08/2024,insta_page,23955,48,33,121,15857,404,1320
14/08/2024,insta_page,10532,17,15,36,8761,215,586
15/08/2024,insta_page,9340,23,24,26,7155,191,406
16/08/2024,insta_page,6357,7,6,9,4357,109,192
17/08/2024,insta_page,1953,3,1,11,1575,93,36
18/08/2024,insta_page,1706,3,2,4,1177,104,41
19/08/2024,insta_page,1167,1,0,2,770,76,20
20/08/2024,insta_page,13350,38,39,61,9063,259,957
21/08/2024,insta_page,9041,23,20,43,6017,189,440
22/08/2024,insta_page,40236,36,17,75,27448,351,734
23/08/2024,insta_page,27354,27,20,61,18254,288,868
24/08/2024,insta_page,16679,27,5,32,12306,240,600
25/08/2024,insta_page,6388,8,7,21,5390,138,223
26/08/2024,insta_page,7174,11,18,20,5700,150,288
27/08/2024,insta_page,8508,6,19,28,6257,137,368
28/08/2024,insta_page,3239,3,8,15,2304,116,137
29/08/2024,insta_page,1860,5,0,12,1221,101,71
30/08/2024,insta_page,6487,17,4,11,3815,122,220
31/08/2024,insta_page,4524,10,2,8,3028,96,130
01/09/2024,insta_page,1938,3,0,5,1571,84,42
02/09/2024,insta_page,1198,0,1,1,676,69,25
03/09/2024,insta_page,15119,40,56,75,11364,266,1249
04/09/2024,insta_page,16062,8,38,54,10159,209,544
05/09/2024,insta_page,14606,42,28,161,9707,314,975
06/09/2024,insta_page,9321,38,15,76,6406,212,534
07/09/2024,insta_page,3431,9,1,13,2700,111,163
08/09/2024,insta_page,2120,3,1,16,1562,117,72
09/09/2024,insta_page,11011,1,4,8,7521,118,103
10/09/2024,insta_page,4143,0,0,4,2904,80,35
11/09/2024,insta_page,23855,73,60,46,16332,287,1633
12/09/2024,insta_page,23496,66,24,47,15128,285,1171
13/09/2024,insta_page,8886,27,6,22,6674,147,444
14/09/2024,insta_page,3612,5,0,10,3108,94,174
15/09/2024,insta_page,2277,9,0,10,1887,90,91
16/09/2024,insta_page,7091,18,14,28,5302,127,469
17/09/2024,insta_page,17198,27,18,20,10944,176,669
18/09/2024,insta_page,10073,20,2,10,7085,124,260
19/09/2024,insta_page,10709,18,14,15,9163,358,336
20/09/2024,insta_page,6818,9,4,12,6140,208,155
21/09/2024,insta_page,3707,0,1,10,3168,152,86
22/09/2024,insta_page,2526,8,1,4,1988,117,52
23/09/2024,insta_page,3228,3,0,5,1394,90,31
24/09/2024,insta_page,11728,25,15,21,7819,145,347
25/09/2024,insta_page,11406,24,24,20,7406,170,361
26/09/2024,insta_page,7431,7,2,6,3294,76,97
27/09/2024,insta_page,9358,9,6,14,5696,129,211
28/09/2024,insta_page,6030,2,4,8,4068,94,110
29/09/2024,insta_page,2743,5,1,10,1641,92,67
30/09/2024,insta_page,5474,3,6,6,4487,114,274
01/10/2024,insta_page,15220,8,16,29,11087,212,704
02/10/2024,insta_page,10243,9,15,18,7361,133,300
03/10/2024,insta_page,12832,59,26,27,9651,175,879
04/10/2024,insta_page,4542,11,6,10,3455,102,274
05/10/2024,insta_page,2828,11,1,4,2249,85,171
06/10/2024,insta_page,2112,6,0,10,1565,90,70
07/10/2024,insta_page,32039,17,55,56,26135,4575,1132
08/10/2024,insta_page,18415,40,57,33,14679,990,984
09/10/2024,insta_page,7744,16,43,11,6199,346,428
10/10/2024,insta_page,6412,5,2,6,3636,176,162
11/10/2024,insta_page,5825,4,3,6,3745,110,221
12/10/2024,insta_page,2223,0,2,1,1902,79,87
13/10/2024,insta_page,1710,3,1,4,1258,56,48
14/10/2024,insta_page,8853,36,18,15,7459,175,751
15/10/2024,insta_page,5161,25,4,7,4714,123,443
16/10/2024,insta_page,2793,5,2,6,2252,86,134
17/10/2024,insta_page,1300,4,1,5,1041,67,72
18/10/2024,insta_page,762,0,1,4,585,59,29
19/10/2024,insta_page,506,4,1,0,398,48,21
20/10/2024,insta_page,653,0,3,6,387,54,13
21/10/2024,insta_page,10860,9,9,12,7608,113,155
22/10/2024,insta_page,13130,131,193,38,9630,349,655
23/10/2024,insta_page,13302,72,99,23,8908,227,394
24/10/2024,insta_page,4720,13,18,13,3340,107,137
25/10/2024,insta_page,1603,42,5,3,1374,67,59
26/10/2024,insta_page,822,3,3,3,635,53,26
27/10/2024,insta_page,2621,7,14,8,1615,82,43
28/10/2024,insta_page,9082,21,22,24,7232,221,521
29/10/2024,insta_page,4439,11,12,3,3808,222,227
30/10/2024,insta_page,10749,9,9,79,7628,179,249
31/10/2024,insta_page,3555,1,3,26,2792,77,45
01/11/2024,insta_page,3349,11,9,7,1860,77,39
02/11/2024,insta_page,2042,1,2,12,1203,72,5
03/11/2024,insta_page,5917,4,3,51,4039,140,49
04/11/2024,insta_page,29591,145,38,441,22667,795,2124
05/11/2024,insta_page,33500,76,83,211,25785,560,1751
06/11/2024,insta_page,56737,47,25,165,51254,549,1084
